fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,prediccion
2015-03-19,43.96,44.6,44.71,42.75,106.91,20150319.0,1008.0,55.866718,39.313946,65.583427,105.098999,90.173088,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,50.42,2015-04-08,44.66,2.1499999999999986,-1.1999999999999957,3.3100000000000023,-3.3100000000000023,-0.6999999999999957,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-61.507732999999995,2015-03,47.85409090909091,47.85409090909091,51.35517
2015-03-20,45.72,43.99,46.53,43.31,22.46,20150320.0,804.0,94.762505,90.363396,102.779991,103.102005,94.018051,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,50.79,2015-04-09,43.96,-0.6400000000000006,0.6999999999999957,1.9600000000000009,-1.9600000000000009,1.759999999999998,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,38.895787000000006,2015-03,47.85409090909091,47.85409090909091,51.404575
2015-03-23,47.45,46.41,47.61,45.33,292.42,20150323.0,674.0,98.295776,39.197285,130.777634,99.735458,88.145958,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,51.64,2015-04-10,45.72,1.7299999999999969,-1.759999999999998,3.219999999999999,-3.219999999999999,1.730000000000004,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,3.533270999999999,2015-03,47.85409090909091,47.85409090909091,51.573723
2015-03-24,47.51,47.46,48.56,46.67,309.55,20150324.0,726.0,100.380844,90.974411,106.234314,100.291954,88.587196,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,51.91,2015-04-13,47.45,1.0400000000000063,-1.730000000000004,2.280000000000001,-2.280000000000001,0.05999999999999517,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,2.0850679999999926,2015-03,47.85409090909091,47.85409090909091,51.289864
2015-03-25,49.21,47.72,49.46,47.0,398.8,20150325.0,723.0,105.379059,100.487091,91.435814,98.198708,86.873566,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,53.29,2015-04-14,47.51,0.04999999999999716,-0.05999999999999517,1.8900000000000006,-1.8900000000000006,1.7000000000000028,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,4.998215000000002,2015-03,47.85409090909091,47.85409090909091,51.383865
2015-03-26,51.43,49.02,52.48,48.73,515.28,20150326.0,929.0,103.406311,120.861809,94.880646,96.675957,93.66494,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,56.39,2015-04-15,49.21,1.490000000000002,-1.7000000000000028,2.460000000000001,-2.460000000000001,2.219999999999999,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-1.9727479999999957,2015-03,47.85409090909091,47.85409090909091,51.940407
2015-03-27,48.87,51.01,51.38,48.21,384.09,20150327.0,798.0,199.252197,215.192108,214.009079,99.505089,108.592033,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,56.71,2015-04-16,51.43,2.4099999999999966,-2.219999999999999,3.75,-3.75,-2.5600000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,95.845886,2015-03,47.85409090909091,47.85409090909091,51.55943
2015-03-30,48.68,48.57,49.16,47.61,355.87,20150330.0,672.0,123.235405,78.627892,172.156494,102.559593,121.801498,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,55.74,2015-04-17,48.87,-2.1400000000000006,2.5600000000000023,3.1700000000000017,-3.1700000000000017,-0.18999999999999773,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-76.016792,2015-03,47.85409090909091,47.85409090909091,51.245728
2015-03-31,47.6,48.73,48.73,47.28,365.75,20150331.0,733.0,131.05658,63.07394,165.345383,103.2145,126.183746,nan,0.399555,0.387198,0.856778,0.790872,0.531367,2.49619,0.04531,1070,1115,56.38,2015-04-20,48.68,0.10999999999999943,0.18999999999999773,1.5499999999999972,-1.5499999999999972,-1.0799999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,7.821174999999997,2015-03,47.85409090909091,47.85409090909091,51.765713
2015-04-01,50.09,47.55,50.45,47.05,451.1,20150401.0,763.0,138.928131,112.531662,158.844254,104.329933,130.976471,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,55.26,2015-04-21,47.6,-1.1299999999999955,1.0799999999999983,1.4499999999999957,-1.4499999999999957,2.490000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,7.871551000000011,2015-04,54.37863636363636,47.85409090909091,51.243652
2015-04-02,49.14,49.59,50.27,48.11,453.39,20150402.0,902.0,113.846565,146.446609,85.505661,103.145714,132.467941,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,56.16,2015-04-22,50.09,2.5400000000000063,-2.490000000000002,3.4000000000000057,-3.4000000000000057,-0.9500000000000028,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-25.08156600000001,2015-04,54.37863636363636,54.37863636363636,57.024097
2015-04-03,49.14,49.14,49.14,49.14,,20150403.0,706.0,150.144714,112.261917,202.881302,100.873245,125.452583,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,57.74,2015-04-23,49.14,-0.45000000000000284,0.9500000000000028,2.1600000000000037,-2.1600000000000037,0.0,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,36.298148999999995,2015-04,54.37863636363636,54.37863636363636,56.697495
2015-04-06,52.14,49.47,52.24,49.47,325.28,20150406.0,624.0,116.789253,148.183334,97.113922,106.748245,133.264435,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,57.15,2015-04-24,49.14,0.0,0.0,0.0,0.0,3.0,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-33.35546099999999,2015-04,54.37863636363636,54.37863636363636,56.82124
2015-04-07,53.98,51.95,54.13,51.17,548.87,20150407.0,752.0,110.125252,70.263214,146.516159,107.551064,130.274246,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,56.99,2015-04-27,52.14,2.6700000000000017,-3.0,2.770000000000003,-2.770000000000003,1.8399999999999963,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-6.664000999999999,2015-04,54.37863636363636,54.37863636363636,57.85117
2015-04-08,50.42,53.18,53.23,50.37,552.63,20150408.0,735.0,166.755096,143.776718,209.866959,110.448868,134.249527,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,57.06,2015-04-28,53.98,2.029999999999994,-1.8399999999999963,2.960000000000001,-2.960000000000001,-3.559999999999995,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,56.629844000000006,2015-04,54.37863636363636,54.37863636363636,57.435993
2015-04-09,50.79,51.0,52.07,50.51,449.53,20150409.0,860.0,134.813797,138.2388,128.116455,111.950279,137.244858,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,58.58,2015-04-29,50.42,-2.759999999999998,3.559999999999995,2.8599999999999994,-2.8599999999999994,0.36999999999999744,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-31.941299000000015,2015-04,54.37863636363636,54.37863636363636,57.5712
2015-04-10,51.64,50.73,51.93,50.08,395.14,20150410.0,839.0,142.136398,86.593765,183.852448,114.086662,136.1008,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.63,2015-04-30,50.79,-0.21000000000000085,-0.36999999999999744,1.5600000000000023,-1.5600000000000023,0.8500000000000014,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,7.32260100000002,2015-04,54.37863636363636,54.37863636363636,57.192005
2015-04-13,51.91,51.81,53.1,51.47,375.53,20150413.0,669.0,79.224342,78.980476,98.816284,112.978836,108.7052,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.15,2015-05-01,51.64,0.9100000000000037,-0.8500000000000014,1.8500000000000014,-1.8500000000000014,0.269999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-62.91205600000002,2015-04,54.37863636363636,54.37863636363636,57.647564
2015-04-14,53.29,52.05,53.79,51.83,431.03,20150414.0,708.0,121.647964,83.958588,147.840607,113.144257,110.351303,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,58.93,2015-05-04,51.91,0.09999999999999432,-0.269999999999996,1.6300000000000026,-1.6300000000000026,1.3800000000000026,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,42.42362200000001,2015-04,54.37863636363636,54.37863636363636,57.685345
2015-04-15,56.39,53.55,56.69,53.39,508.9,20150415.0,784.0,143.657272,134.790665,175.669891,114.290833,107.051613,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,60.4,2015-05-05,53.29,1.240000000000002,-1.3800000000000026,1.9600000000000009,-1.9600000000000009,3.1000000000000014,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,22.009308000000004,2015-04,54.37863636363636,54.37863636363636,58.489265
2015-04-16,56.71,55.92,57.42,55.07,413.13,20150416.0,949.0,104.717636,97.435616,133.516525,114.538345,102.752159,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,60.93,2015-05-06,56.39,2.8400000000000034,-3.1000000000000014,3.299999999999997,-3.299999999999997,0.3200000000000003,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-38.93963600000001,2015-04,54.37863636363636,54.37863636363636,59.38092
2015-04-17,55.74,56.56,56.88,55.31,230.62,20150417.0,836.0,99.060036,94.804916,92.256104,113.927864,96.598396,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,58.94,2015-05-07,56.71,0.7899999999999991,-0.3200000000000003,2.3500000000000014,-2.3500000000000014,-0.9699999999999989,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-5.657600000000002,2015-04,54.37863636363636,54.37863636363636,59.01114
2015-04-20,56.38,56.16,57.17,54.85,112.38,20150420.0,650.0,91.732643,60.966854,118.65554,114.322365,100.87236,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.39,2015-05-08,55.74,-0.8200000000000003,0.9699999999999989,1.5700000000000003,-1.5700000000000003,0.6400000000000006,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-7.327393000000001,2015-04,54.37863636363636,54.37863636363636,58.679504
2015-04-21,55.26,56.41,56.91,55.01,29.6,20150421.0,738.0,85.282906,107.394188,82.112579,114.53611,95.677353,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.25,2015-05-11,56.38,0.22000000000000597,-0.6400000000000006,2.3200000000000003,-2.3200000000000003,-1.1200000000000045,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-6.449736999999999,2015-04,54.37863636363636,54.37863636363636,58.676952
2015-04-22,56.16,56.34,57.19,55.73,329.63,20150422.0,745.0,75.588799,70.923416,96.130333,113.779205,85.953285,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,60.75,2015-05-12,55.26,-1.1499999999999986,1.1200000000000045,1.8999999999999986,-1.8999999999999986,0.8999999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-9.694107000000002,2015-04,54.37863636363636,54.37863636363636,58.87417
2015-04-23,57.74,56.28,58.41,55.76,415.57,20150423.0,922.0,61.077709,35.817478,83.650879,112.469101,79.719009,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,60.5,2015-05-13,56.16,-0.18000000000000682,-0.8999999999999986,1.4600000000000009,-1.4600000000000009,1.5800000000000054,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-14.511089999999996,2015-04,54.37863636363636,54.37863636363636,59.07625
2015-04-24,57.15,57.53,57.95,56.5,328.32,20150424.0,826.0,156.404526,183.909302,126.720512,114.169952,87.911079,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.88,2015-05-14,57.74,1.4600000000000009,-1.5800000000000054,2.6499999999999986,-2.6499999999999986,-0.5900000000000034,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,95.326817,2015-04,54.37863636363636,54.37863636363636,59.265182
2015-04-27,56.99,57.3,57.89,56.52,250.56,20150427.0,697.0,76.041725,85.283623,71.134964,106.246788,76.447044,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.69,2015-05-15,57.15,-0.38000000000000256,0.5900000000000034,1.4500000000000028,-1.4500000000000028,-0.1599999999999966,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-80.362801,2015-04,54.37863636363636,54.37863636363636,59.08268
2015-04-28,57.06,56.65,57.83,56.07,281.86,20150428.0,720.0,46.007885,27.519762,61.211197,103.475555,70.836327,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,59.43,2015-05-18,56.99,-0.30999999999999517,0.1599999999999966,1.3699999999999974,-1.3699999999999974,0.07000000000000028,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-30.033839999999998,2015-04,54.37863636363636,54.37863636363636,59.08779
2015-04-29,58.58,56.93,59.33,56.54,411.1,20150429.0,709.0,84.099037,93.155746,62.160877,102.171005,72.052078,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,57.26,2015-05-19,57.06,0.4100000000000037,-0.07000000000000028,1.759999999999998,-1.759999999999998,1.519999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,38.091151999999994,2015-04,54.37863636363636,54.37863636363636,58.75216
2015-04-30,59.63,58.55,59.85,58.38,340.32,20150430.0,942.0,52.747894,49.079826,52.633831,99.560722,70.862106,nan,0.501637,0.250818,0.620669,0.824725,0.701441,2.440165,0.059516,1044,1124,58.98,2015-05-20,58.58,1.6499999999999986,-1.519999999999996,2.789999999999999,-2.789999999999999,1.0500000000000043,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-31.351142999999993,2015-04,54.37863636363636,54.37863636363636,58.619064
2015-05-01,59.15,59.79,59.9,58.32,244.75,20150501.0,869.0,76.238609,38.001968,95.092194,97.471069,59.409832,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,60.72,2015-05-21,59.63,1.0800000000000054,-1.0500000000000043,1.4699999999999989,-1.4699999999999989,-0.480000000000004,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,23.490714999999994,2015-05,59.41863636363637,54.37863636363636,59.342216
2015-05-04,58.93,59.3,59.73,58.45,215.05,20150504.0,610.0,70.595703,64.964684,63.218117,88.346527,59.282417,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,59.72,2015-05-22,59.15,-0.6400000000000006,0.480000000000004,1.5799999999999983,-1.5799999999999983,-0.21999999999999886,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-5.642905999999996,2015-05,59.41863636363637,59.41863636363637,59.366585
2015-05-05,60.4,58.95,61.1,58.63,389.74,20150505.0,666.0,44.764431,39.668125,49.630699,85.956764,59.104782,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,59.92,2015-05-24,58.93,-0.36999999999999744,0.21999999999999886,1.279999999999994,-1.279999999999994,1.4699999999999989,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-25.831272,2015-05,59.41863636363637,59.41863636363637,59.7659
2015-05-06,60.93,60.72,62.58,60.54,423.58,20150506.0,731.0,99.694244,108.422585,82.898888,85.386925,61.332668,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,59.85,2015-05-25,60.4,1.4499999999999957,-1.4699999999999989,2.469999999999999,-2.469999999999999,0.5300000000000011,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,54.929812999999996,2015-05,59.41863636363637,59.41863636363637,60.273514
2015-05-07,58.94,60.69,61.31,58.49,437.02,20150507.0,876.0,64.284988,67.856941,69.177032,83.858917,62.980827,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,58.03,2015-05-26,60.93,0.21000000000000085,-0.5300000000000011,2.039999999999999,-2.039999999999999,-1.990000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-35.409256,2015-05,59.41863636363637,59.41863636363637,59.391464
2015-05-08,59.39,59.02,59.9,58.14,434.58,20150508.0,831.0,71.752373,55.63562,86.181831,80.692162,62.339935,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,57.51,2015-05-27,58.94,-1.75,1.990000000000002,2.8200000000000003,-2.8200000000000003,0.45000000000000284,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,7.467385000000007,2015-05,59.41863636363637,59.41863636363637,59.408733
2015-05-11,59.25,59.43,59.85,58.75,332.69,20150511.0,642.0,118.674545,72.014328,145.877151,76.342094,71.689247,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,57.68,2015-05-28,59.39,0.36999999999999744,-0.45000000000000284,1.759999999999998,-1.759999999999998,-0.14000000000000057,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,46.92217199999999,2015-05,59.41863636363637,59.41863636363637,59.608143
2015-05-12,60.75,59.27,61.36,59.12,397.35,20150512.0,746.0,62.166145,35.414169,88.616745,76.647598,74.175201,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,60.3,2015-05-29,59.25,-0.17999999999999972,0.14000000000000057,1.1000000000000014,-1.1000000000000014,1.5,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-56.508399999999995,2015-05,59.41863636363637,59.41863636363637,59.937855
2015-05-13,60.5,61.23,61.85,60.02,426.84,20150513.0,724.0,114.384239,100.348297,129.355148,77.819595,76.273773,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,60.2,2015-06-01,60.75,1.4799999999999969,-1.5,2.240000000000002,-2.240000000000002,-0.25,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,52.218093999999994,2015-05,59.41863636363637,59.41863636363637,60.364517
2015-05-14,59.88,60.1,60.84,59.36,361.43,20150514.0,898.0,77.465393,73.549469,67.482277,76.34684,78.156693,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,61.26,2015-06-02,60.5,-0.7299999999999969,0.25,1.8299999999999983,-1.8299999999999983,-0.6199999999999974,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-36.91884599999999,2015-05,59.41863636363637,59.41863636363637,60.13953
2015-05-15,59.69,59.67,59.97,58.42,222.09,20150515.0,800.0,95.23632,74.30336,117.066414,74.732811,81.511543,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,59.64,2015-06-03,59.88,-0.21999999999999886,0.6199999999999974,1.480000000000004,-1.480000000000004,-0.19000000000000483,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,17.770927,2015-05,59.41863636363637,59.41863636363637,59.5197
2015-05-18,59.43,59.85,60.88,59.06,144.39,20150518.0,650.0,112.117676,81.289139,152.557129,75.264221,88.064415,nan,0.29501,0.200949,0.196674,0.453205,0.500235,1.667451,0.017102,1057,1111,58.0,2015-06-04,59.69,0.01999999999999602,0.19000000000000483,1.5499999999999972,-1.5499999999999972,-0.259999999999998,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,16.881355999999997,2015-05,59.41863636363637,59.41863636363637,59.63923
