fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precioSp,PriceD,OpenSp,OpenD,HighSp,HighD,LowSp,LowD,Vol.SP,Change ,precioDolar,OpenDolar,HighDolar,LowDolar,ChangeDolar,PriceEP,OpenEP,HighEP,LowEP,Vol.EP,ChangeEP,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,cambio_pct,evento_extremo,PrecioEnteroSP,media_sp,desv_sp,skew_sp,kurt_sp,momentum_sp,GPRDCambio,GPRD_extremo,momentum_dolar,momentum_EP,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,Vol_WTI,Vol_WTI_extrema,Vol_SP,Vol_SP_extrema,prediccion
2004-08-25,43.47,45.17,45.58,43.22,134.62,20040825.0,1141.0,171.289642,248.907913,159.331512,139.302536,108.252769,nan,0.264462,0.182387,0.300939,0.538043,0.194547,3.450163,0.103353,1063,1107,1.0,103.75,1.0,97.25,1.0,106.5,1.0,92.75,576.94,0.57,89.42,89.45,89.61,89.23,-0.04,,,,,,,43.99,2004-09-03,45.21,-0.7899999999999991,0.8399999999999963,1.3800000000000026,-1.3800000000000026,-1.740000000000002,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0384870603848706,0,1103.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-7.5,0.5496026829053136,1,0.5700000000000074,,66.17385799999998,2004-08,44.88363636363636,44.88363636363636,0.025168554353399614,0,0.004489874712295666,0,45.189217
2004-08-26,43.1,43.54,44.15,42.5,128.06,20040826.0,1247.0,114.226471,127.116135,106.027412,137.675858,107.475716,nan,0.264462,0.182387,0.300939,0.538043,0.194547,3.450163,0.103353,1063,1107,1.0,104.5,1.0,103.75,1.0,106.75,1.0,102.0,331.03,0.07,89.3,89.44,89.67,89.22,-0.13,,,,,,,43.31,2004-09-07,43.47,-1.7000000000000028,1.740000000000002,2.3599999999999994,-2.3599999999999994,-0.36999999999999744,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.00851161720726934,0,1104.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,1.0,-0.3331384801423076,1,0.6099999999999994,,12.359352000000001,2004-08,44.88363636363636,44.88363636363636,0.025600614600339612,0,0.003783681322838092,0,45.375824
2004-08-27,43.18,43.05,43.59,42.75,85.35,20040827.0,1108.0,143.504745,202.672607,79.55246,138.768463,112.959854,nan,0.264462,0.182387,0.300939,0.538043,0.194547,3.450163,0.103353,1063,1107,1.0,108.25,1.0,104.0,1.0,109.75,1.0,103.25,335.91,0.34,89.77,89.33,89.83,89.05,0.53,,,,,,,42.77,2004-09-08,43.1,-0.4399999999999977,0.36999999999999744,1.6499999999999986,-1.6499999999999986,0.0799999999999983,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.001856148491879317,0,1108.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,5.5,0.25631776718375554,1,1.8699999999999903,,32.96696400000002,2004-08,44.88363636363636,44.88363636363636,0.02559021498833965,0,0.002999419000832788,0,45.441296
2004-08-30,42.28,43.31,43.5,41.3,92.28,20040830.0,897.0,166.182327,161.989227,159.681381,139.336258,136.351685,nan,0.264462,0.182387,0.300939,0.538043,0.194547,3.450163,0.103353,1063,1107,1.0,99.0,1.0,107.5,1.0,108.0,1.0,98.0,359.19,-0.83,89.69,89.8,90.07,89.55,-0.09,,,,,,,44.61,2004-09-09,43.18,0.13000000000000256,-0.0799999999999983,0.8400000000000034,-0.8400000000000034,-0.8999999999999986,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.020842982862436243,0,1099.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,0.25,0.15802670497062632,1,1.730000000000004,,-5.107315,2004-08,44.88363636363636,44.88363636363636,0.024583868636218587,0,0.005340166162138862,0,44.19727
2004-08-31,42.12,42.25,42.39,41.45,87.97,20040831.0,920.0,158.427139,193.834839,143.713242,141.580338,143.193024,nan,0.264462,0.182387,0.300939,0.538043,0.194547,3.450163,0.103353,1063,1107,1.0,104.0,1.0,99.25,1.0,105.25,1.0,94.25,623.72,0.45,88.94,89.68,89.73,88.74,-0.84,,,,,,,42.81,2004-09-10,42.28,-1.0300000000000011,0.8999999999999986,2.200000000000003,-2.200000000000003,-0.1600000000000037,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0037842951750237663,0,1104.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-8.0,-0.04666674332945153,0,0.8799999999999955,,44.20066800000001,2004-08,44.88363636363636,44.88363636363636,0.023303006995855094,0,0.005649066793905124,0,44.568325
2004-09-01,44.0,42.11,44.4,42.11,110.64,20040901.0,1072.0,142.143768,221.801071,66.806999,139.736313,139.029327,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,106.75,1.0,104.25,1.0,109.75,1.0,98.0,613.83,0.25,88.87,88.91,89.15,88.7,-0.08,,,,,,,43.87,2004-09-13,42.12,-0.13000000000000256,0.1600000000000037,0.9399999999999977,-0.9399999999999977,1.8800000000000026,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.044634377967711414,0,1106.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,16.25,-0.1027814495848468,1,0.7900000000000063,,-1.3609770000000196,2004-09,45.93761904761905,44.88363636363636,0.015789714434584847,0,0.005172606352390497,0,45.03136
2004-09-02,44.06,43.9,45.37,43.75,101.45,20040902.0,1221.0,184.483704,205.553009,180.475266,134.398453,149.066086,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,119.5,1.0,106.5,1.0,120.25,1.0,104.5,512.03,1.15,88.98,88.87,89.09,88.79,0.12,,,,,,,44.39,2004-09-14,44.0,1.8900000000000006,-1.8800000000000026,2.289999999999999,-2.289999999999999,0.060000000000002274,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.0013636363636364557,0,1119.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,25.75,0.29786698773878006,1,1.1899999999999977,,18.301377000000002,2004-09,45.93761904761905,45.93761904761905,0.023987559460769574,0,0.007137345704388993,0,47.07528
2004-09-03,43.99,44.07,44.45,43.6,61.44,20040903.0,1066.0,192.663422,229.245285,165.373581,133.301773,156.088745,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,114.5,1.0,116.25,1.0,121.25,1.0,112.75,459.94,-0.45,89.63,88.94,89.75,88.76,0.73,,,,,,,43.58,2004-09-15,44.06,0.1600000000000037,-0.060000000000002274,1.6199999999999974,-1.6199999999999974,-0.07000000000000028,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0015887426236950164,0,1114.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,29.0,0.04433843110608837,0,1.509999999999991,,34.236282999999986,2004-09,45.93761904761905,45.93761904761905,0.023949916963270576,0,0.007788175314607866,0,47.07528
2004-09-07,43.31,43.57,43.69,42.73,73.48,20040907.0,957.0,183.454636,213.946716,149.670013,130.965866,156.085648,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,122.25,1.0,114.75,1.0,124.5,1.0,114.75,657.02,0.7,89.23,89.41,89.62,89.2,-0.34,,,,,,,43.88,2004-09-16,43.99,-0.0799999999999983,0.07000000000000028,0.8500000000000014,-0.8500000000000014,-0.6799999999999997,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.015458058649693074,0,1122.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,39.25,-0.047797272073782704,0,0.1700000000000017,,41.310868,2004-09,45.93761904761905,45.93761904761905,0.02354623238334663,0,0.005901609273407816,0,46.913948
2004-09-08,42.77,43.22,43.7,42.4,89.75,20040908.0,1134.0,163.583588,203.850082,131.166855,131.123703,159.148483,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,118.75,1.0,122.0,1.0,123.5,1.0,116.0,655.15,-0.31,88.77,89.29,89.73,88.75,-0.52,,,,,,,45.59,2004-09-17,43.31,-0.259999999999998,0.6799999999999997,0.9600000000000009,-0.9600000000000009,-0.5399999999999991,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.012468252135765412,0,1118.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,26.25,-0.10831586725341735,1,-0.6899999999999977,,-20.900115999999997,2004-09,45.93761904761905,45.93761904761905,0.0199419594910819,0,0.006729506320376016,0,46.319084
2004-09-09,44.61,42.73,44.75,42.49,132.54,20040909.0,1278.0,191.807526,248.06546,163.804611,131.926453,160.194733,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,117.5,1.0,118.25,1.0,121.75,1.0,113.5,230.81,-0.11,88.83,88.79,89.02,88.7,0.07,,,,,,,46.35,2004-09-20,42.77,-0.44999999999999574,0.5399999999999991,1.3000000000000043,-1.3000000000000043,1.8399999999999963,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.043020808978255776,0,1117.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,22.0,0.17253526680194842,1,-0.5900000000000034,,-0.8558960000000013,2004-09,45.93761904761905,45.93761904761905,0.019948250086391294,0,0.006944350902356719,0,47.04387
2004-09-10,42.81,44.55,45.09,42.52,108.49,20040910.0,1111.0,187.841385,261.573975,133.882278,133.84314,159.505875,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,123.25,1.0,118.0,1.0,125.5,1.0,113.75,124.2,0.51,88.39,88.55,88.94,88.11,-0.5,,,,,,,47.1,2004-09-21,44.61,1.8800000000000026,-1.8399999999999963,2.259999999999998,-2.259999999999998,-1.7999999999999972,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.04034969737726957,0,1123.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,23.0,-0.02067771313624056,0,-0.9099999999999966,,4.386749000000009,2004-09,45.93761904761905,45.93761904761905,0.02521848262444929,0,0.005085403233253742,0,46.64608
2004-09-13,43.87,43.13,44.45,42.95,94.67,20040913.0,977.0,118.669266,108.163643,107.135254,134.474716,153.433899,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,127.75,1.0,123.5,1.0,130.25,1.0,122.75,97.54,0.4,88.55,88.29,88.73,88.26,0.18,,,,,,,48.35,2004-09-22,42.81,-1.7399999999999949,1.7999999999999972,2.5700000000000003,-2.5700000000000003,1.0599999999999952,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.024760569960289525,0,1127.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,26.75,-0.36824749242559096,1,-1.2199999999999989,,-44.914322,2004-09,45.93761904761905,45.93761904761905,0.026506824434815456,0,0.004291818948959997,0,47.04387
2004-09-14,44.39,43.8,44.85,43.67,112.72,20040914.0,1114.0,163.546875,213.438705,123.631233,137.165802,150.589935,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,129.5,1.0,127.5,1.0,129.75,1.0,124.75,82.98,0.16,88.46,88.54,88.69,88.23,-0.1,,,,,,,48.46,2004-09-23,43.87,0.7399999999999949,-1.0599999999999952,1.5,-1.5,0.5200000000000031,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.011853202644175997,0,1129.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,24.0,0.37817381460840926,1,-1.230000000000004,,-28.260650999999996,2004-09,45.93761904761905,45.93761904761905,0.02671412656580371,0,0.003447561268457878,0,46.93369
2004-09-15,43.58,44.44,45.3,43.4,131.69,20040915.0,1065.0,152.40921,204.653992,108.628319,137.903793,148.993591,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,120.25,1.0,129.25,1.0,129.75,1.0,119.5,51.84,-0.82,89.15,88.46,89.31,88.45,0.78,,,,,,,48.88,2004-09-24,44.39,0.5900000000000034,-0.5200000000000031,1.1799999999999997,-1.1799999999999997,-0.8100000000000023,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.018247353007434186,0,1120.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,23.0,-0.06810075093149903,1,0.21000000000000796,,-35.432175,2004-09,45.93761904761905,45.93761904761905,0.022668953664190646,0,0.005311750160708014,0,46.875214
2004-09-16,43.88,43.75,44.2,42.75,101.9,20040916.0,1248.0,140.677948,174.644638,105.942459,138.734634,141.689362,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,124.0,1.0,120.75,1.0,126.25,1.0,120.5,37.63,0.33,88.79,89.15,89.22,88.74,-0.4,,,,,,,49.64,2004-09-27,43.58,-0.8599999999999994,0.8100000000000023,1.8999999999999986,-1.8999999999999986,0.30000000000000426,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.006883891693437505,0,1124.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,27.0,-0.07697213311452777,1,-0.0799999999999983,,22.008681999999993,2004-09,45.93761904761905,45.93761904761905,0.02343443393850661,0,0.005392930081914498,0,47.07528
2004-09-17,45.59,44.01,45.8,43.91,78.91,20040917.0,1125.0,144.280716,158.513824,146.906876,139.097595,135.466415,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,127.02,1.0,124.0,1.0,128.0,1.0,123.0,3.1,0.27,88.91,88.82,89.11,88.67,0.14,,,,,,,49.9,2004-09-28,43.88,0.13000000000000256,-0.30000000000000426,1.4500000000000028,-1.4500000000000028,1.7100000000000009,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.03896991795806737,0,1127.02,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,48.51999999999998,0.025610040885725827,0,-0.07000000000000739,,-19.266158999999988,2004-09,45.93761904761905,45.93761904761905,0.023104374827120435,0,0.0050406830681665946,0,47.04387
2004-09-20,46.35,45.59,46.4,45.3,72.38,20040920.0,923.0,168.67897,150.270416,185.02626,143.276367,147.77063,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,122.25,1.0,128.75,1.0,129.0,1.0,120.5,563.16,-0.42,88.99,88.97,89.28,88.9,0.09,,,,,,,49.51,2004-09-29,45.59,1.5800000000000054,-1.7100000000000009,1.8900000000000006,-1.8900000000000006,0.759999999999998,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.016670322439131358,0,1122.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,58.75,0.16910266788529094,1,-0.6400000000000006,,16.26975999999999,2004-09,45.93761904761905,45.93761904761905,0.025603944554783424,0,0.005028322669027823,0,47.18546
2004-09-21,47.1,46.35,47.4,46.05,50.74,20040921.0,1092.0,175.942245,260.076874,131.166855,146.94249,149.541397,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,127.25,1.0,122.5,1.0,132.5,1.0,121.25,543.86,0.45,88.13,88.97,89.01,87.99,-0.97,,,,,,,49.64,2004-09-30,46.35,0.759999999999998,-0.759999999999998,1.1000000000000014,-1.1000000000000014,0.75,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.016181229773462702,0,1127.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,63.0,0.04305975427760811,0,-1.1000000000000085,,35.26429700000003,2004-09,45.93761904761905,45.93761904761905,0.024638016393073676,0,0.00553417691429362,0,47.18546
2004-09-22,48.35,46.75,48.65,46.42,146.0,20040922.0,1161.0,165.485718,182.042862,161.331833,149.06311,151.40947,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,113.0,1.0,127.0,1.0,127.5,1.0,112.0,757.02,-1.26,88.51,88.11,88.71,88.06,0.43,,,,,,,50.12,2004-10-01,47.1,0.75,-0.75,1.3500000000000014,-1.3500000000000014,1.25,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.026539278131634925,0,1113.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,36.75,-0.059431587905451666,1,-0.2599999999999909,,21.20500199999998,2004-09,45.93761904761905,45.93761904761905,0.02096704887979331,0,0.007208344932891709,0,47.267937
2004-09-23,48.46,48.35,49.0,47.5,124.91,20040923.0,1285.0,170.139664,195.315338,154.337967,151.04985,155.618286,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,107.25,1.0,112.75,1.0,115.0,1.0,107.0,616.45,-0.52,88.44,88.48,88.56,88.06,-0.08,,,,,,,49.91,2004-10-04,48.35,1.6000000000000014,-1.25,2.229999999999997,-2.229999999999997,0.10999999999999943,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.002275077559462213,0,1107.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,31.5,0.028122946537295856,0,-0.39000000000000057,,1.460694000000018,2004-09,45.93761904761905,45.93761904761905,0.0163100674726014,0,0.006838998379438271,0,47.50491
2004-09-24,48.88,48.46,48.9,47.9,69.26,20040924.0,1166.0,161.935135,181.262238,160.640015,150.738022,158.14035,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,111.5,1.0,107.25,1.0,114.5,1.0,107.0,421.66,0.38,88.4,88.43,88.55,87.86,-0.05,,,,,,,51.09,2004-10-05,48.46,0.10999999999999943,-0.10999999999999943,1.5,-1.5,0.4200000000000017,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.008666941807676576,0,1111.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,47.75,-0.04822231810684663,0,0.010000000000005116,,-14.007110000000011,2004-09,45.93761904761905,45.93761904761905,0.016854385587237914,0,0.007092216639726041,0,47.826015
2004-09-27,49.64,48.75,49.75,48.64,76.42,20040927.0,917.0,184.232224,230.481735,162.206329,150.654129,152.494736,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,105.25,1.0,111.25,1.0,114.0,1.0,103.25,547.65,-0.56,88.29,88.28,88.53,88.17,-0.12,,,,,,,52.02,2004-10-06,48.88,0.4200000000000017,-0.4200000000000017,1.0,-1.0,0.759999999999998,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.015548281505728179,0,1105.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,39.0,0.13769148369191164,1,-0.2599999999999909,,18.74650600000001,2004-09,45.93761904761905,45.93761904761905,0.01700028711942523,0,0.007191491847649805,0,48.077785
2004-09-28,49.9,49.57,50.47,49.52,102.59,20040928.0,1043.0,187.383987,246.965454,158.456589,153.234436,154.129272,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,109.75,1.0,105.25,1.0,112.5,1.0,101.25,661.46,0.41,88.11,88.19,88.36,87.98,-0.2,,,,,,,52.67,2004-10-07,49.64,0.8900000000000006,-0.759999999999998,1.1099999999999994,-1.1099999999999994,0.259999999999998,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.0052377115229653715,0,1109.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,32.25,0.017107555516455042,0,-0.3499999999999943,,17.24432299999998,2004-09,45.93761904761905,45.93761904761905,0.012945795732042183,0,0.007093015665885375,0,48.574406
2004-09-29,49.51,49.86,50.2,48.4,118.8,20040929.0,1095.0,142.183273,162.856674,130.807495,152.434464,150.800354,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,115.25,1.0,109.75,1.0,115.5,1.0,107.25,575.67,0.5,88.1,88.14,88.34,87.97,-0.01,,,,,,,53.31,2004-10-08,49.9,0.3299999999999983,-0.259999999999998,0.9499999999999957,-0.9499999999999957,-0.39000000000000057,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.007815631262525047,0,1115.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,32.25,-0.24121972599504982,1,-1.0500000000000114,,-19.75186199999999,2004-09,45.93761904761905,45.93761904761905,0.012955905747895128,0,0.005322551400639239,0,47.760544
2004-09-30,49.64,49.5,50.1,49.15,82.58,20040930.0,1082.0,174.50679,219.751144,137.470627,152.970459,151.424225,nan,0.42473,0.212365,0.50848,0.993031,0.257231,3.50851,0.023928,1017,1042,1.0,115.0,1.0,115.25,1.0,117.0,1.0,109.5,593.43,-0.02,87.36,88.1,88.2,87.35,-0.84,,,,,,,53.64,2004-10-11,49.51,-0.3500000000000014,0.39000000000000057,1.8000000000000043,-1.8000000000000043,0.13000000000000256,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.0026257321753182516,0,1115.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,20.5,0.22733698780446532,1,-1.4300000000000068,,-9.725434000000007,2004-09,45.93761904761905,45.93761904761905,0.012351798814176368,0,0.00440706094881196,0,48.02648
2004-10-01,50.12,49.64,50.15,49.2,77.71,20041001.0,1203.0,165.215347,236.079742,91.58783,153.739517,151.892838,nan,0.332036,0.163155,0.343485,0.486604,0.140256,2.939661,0.008587,1060,1136,1.0,133.25,1.0,114.75,1.0,133.5,1.0,111.75,679.87,1.64,87.63,87.41,87.78,87.35,0.31,,,,,,,52.51,2004-10-12,49.64,0.14000000000000057,-0.13000000000000256,0.9500000000000028,-0.9500000000000028,0.4799999999999969,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.00966962127316684,0,1133.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,42.0,-0.05324401990317962,1,-1.2800000000000011,,-22.168639999999982,2004-10,53.093809523809526,45.93761904761905,0.012318122872726127,0,0.008128421900800514,0,48.22913
2004-10-04,49.91,49.9,49.97,49.44,52.02,20041004.0,928.0,164.200562,170.812317,148.410767,149.183823,150.61795,nan,0.332036,0.163155,0.343485,0.486604,0.140256,2.939661,0.008587,1060,1136,1.0,135.5,1.0,131.5,1.0,141.25,1.0,131.0,570.06,0.2,88.38,87.72,88.6,87.7,0.86,,,,,,,53.64,2004-10-13,50.12,0.4799999999999969,-0.4799999999999969,0.9499999999999957,-0.9499999999999957,-0.21000000000000085,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0041899441340782495,0,1135.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,36.75,-0.006142195736816292,0,-0.6099999999999994,,22.017288999999977,2004-10,53.093809523809526,53.093809523809526,0.012378099885104944,0,0.0064330848921591915,0,52.777493
